12747 4887544 5168518 5082783 1582585145.8570263
12748 3903270 4704036 4269328 1582585145.8584836
12749 3711313 4288101 3922225 1582585145.8597705
12750 3518375 4315790 3774200 1582585145.8610363
12751 3649703 4247484 4069020 1582585145.8621886
12752 3661873 4276376 4021715 1582585145.8631873
12753 3607284 4253628 3968576 1582585145.8652143
12754 3438800 4137083 3884388 1582585145.8685725
12755 3688956 4186308 3824581 1582585145.8695683
12756 3744264 4175950 3828613 1582585145.8719826
12757 3725188 4261575 3990281 1582585145.87398
12758 3555063 4296999 3910870 1582585145.8759725
12759 3599231 4302283 3944205 1582585145.8789644
12760 3645750 4251013 3907683 1582585145.8807003
12761 3791423 4185138 3990446 1582585145.882257
12762 4630536 4564046 5576778 1582585145.8840892
12763 5080043 4914703 5979485 1582585145.8854184
12764 5140371 4973109 6033688 1582585145.8868139
12765 5144286 4866425 6037440 1582585145.8887167
12766 5147134 4813984 6045716 1582585145.8897142
12767 5172941 4774656 6056274 1582585145.8917134
12768 4972926 4666934 5734689 1582585145.8927095
12769 4230589 4595045 4907544 1582585145.8956978
12770 3855794 4329164 4279339 1582585145.898222
12771 4077151 5105273 4214639 1582585145.899699
12772 4809846 5813676 4902230 1582585145.901747
12773 4995371 5932968 5133843 1582585145.9027464
12774 5095451 5933601 5252496 1582585145.9061677
12775 5107461 5936034 5273698 1582585145.9088218
12776 5082364 5922459 5255529 1582585145.9127922
12777 5033051 5776783 5227894 1582585145.9151564
12778 4446980 5023753 4924571 1582585145.917197
12779 3805275 4263600 4376531 1582585145.9192548
12780 3698206 4253360 3890516 1582585145.9214373
12781 3636636 4295479 3938894 1582585145.9228938
12782 3581863 4309660 3970594 1582585145.9250374
12783 3804584 4266975 3983609 1582585145.927758
12784 5208791 4425364 4281093 1582585145.9297566
12785 5548814 4491441 4654113 1582585145.9312465
12786 5579420 4435680 4704339 1582585145.9335563
12787 5559350 4511434 4671316 1582585145.9368412
12788 5543065 4256075 4733066 1582585145.9389563
12789 5538188 4288678 4769173 1582585145.9418652
12790 5141174 4210458 4635340 1582585145.9442003
12791 4485335 4167704 4076990 1582585145.9476364
12792 3950804 4269594 3783368 1582585145.9501772
12793 3911108 4209911 3841161 1582585145.9521291
12794 3761365 4284321 3933871 1582585145.955059
12795 3781619 4270203 4079095 1582585145.9572315
12796 3566426 4187913 3845255 1582585145.9599047
12797 3295566 4132110 3734498 1582585145.9610422
12798 3586825 4196418 3739589 1582585145.963748
12799 3595096 4240273 3825786 1582585145.9647806
12800 3648959 4290596 3934336 1582585145.9663424
12801 3584424 4273601 4069400 1582585145.968255
12802 4241333 4209540 5326155 1582585145.9708588
12803 4635390 4201570 5707440 1582585145.9720337
12804 4764985 4437728 5804764 1582585145.973897
12805 4725475 4148329 5800058 1582585145.9758902
12806 5106951 4346196 5778321 1582585145.9774084
12807 4716323 4303953 5808330 1582585145.979403
12808 4619506 4441798 5510034 1582585145.9814355
12809 3734459 4177609 4678376 1582585145.9824848
12810 3827483 4296620 4199575 1582585145.983519
12811 3844048 4203581 3818041 1582585145.985479
12812 3522685 4212023 3947504 1582585145.987469
12813 3534549 4253854 3855345 1582585145.989157
12814 3527371 4780543 4223955 1582585145.9907238
12815 4392303 5546156 4796794 1582585145.9921577
12816 4666038 5707695 4905804 1582585145.9937818
12817 4704583 5741999 4976941 1582585145.9958563
12818 4598623 5758490 5020071 1582585145.9975145
12819 4691711 5743399 4983945 1582585145.9995093
12820 4731376 5619979 4783128 1582585146.001507
12821 4248663 5016965 3804316 1582585146.0041475
12822 3623248 4481261 3909335 1582585146.0061471
12823 3835841 4318070 3883381 1582585146.0076299
12824 4717738 4310279 3986565 1582585146.1070387
12825 5024166 4331543 4091605 1582585146.109162
12826 5108079 4436265 3906456 1582585146.1107213
12827 5050851 4322050 4233221 1582585146.113023
12828 5060829 4355013 4375506 1582585146.1156993
12829 5051769 4254701 4389398 1582585146.1177132
12830 4730728 4251589 4199851 1582585146.1197073
12831 3818104 4225694 3926826 1582585146.1221774
12832 3437461 4203890 3770079 1582585146.1242921
12833 3463643 4227185 3782679 1582585146.1255057
12834 3708358 4278894 3821314 1582585146.1275146
12835 3884521 4400770 3948181 1582585146.130222
12836 3943374 4492305 4110900 1582585146.1313803
12837 3487420 4146293 3938004 1582585146.1342645
12838 3630750 4101439 3875986 1582585146.1354442
12839 3539846 4130621 3696363 1582585146.1379702
12840 3465154 4256568 3709115 1582585146.140735
12841 3728429 4572688 4023891 1582585146.1419723
12842 4650025 6053401 5412381 1582585146.1446154
12843 5289490 6421281 5568976 1582585146.1457865
12844 5391040 6500845 5540903 1582585146.1485147
12845 5415394 6519816 5565946 1582585146.1495123
12846 5412645 6527741 5578759 1582585146.1514504
12847 5418599 6526265 5554616 1582585146.1544414
12848 5302194 6174965 4721269 1582585146.156818
12849 4716398 5428475 4515356 1582585146.1591706
12850 4221863 4630274 4331665 1582585146.1606195
12851 4957914 5156745 5653804 1582585146.1623704
12852 5669625 5817691 6318804 1582585146.1651802
12853 5758429 5881034 6403014 1582585146.1662297
12854 5770769 5876909 6400363 1582585146.1679828
12855 5757653 5888473 6400271 1582585146.1699789
12856 5748500 5874458 6387068 1582585146.172156
12857 5662821 5623574 6185491 1582585146.174066
12858 5169439 4640688 5386044 1582585146.175851
12859 4675943 4271024 4398515 1582585146.1778514
12860 4702005 4314909 4237865 1582585146.1802757
12861 5811721 4785319 5302244 1582585146.1812756
12862 5942373 5221606 5590470 1582585146.1832697
12863 5967488 5401161 5574278 1582585146.185264
12864 5957180 5497824 5531998 1582585146.1877863
12865 5949611 5437295 5512534 1582585146.1890013
12866 5915851 5444148 5504594 1582585146.1900983
12867 5233483 5243483 5210119 1582585146.1910949
12868 4011348 4844005 4554710 1582585146.1920922
12869 3425013 4436674 3992231 1582585146.1930907
12870 3440364 4290775 3918681 1582585146.1950853
12871 3539429 4214559 3870930 1582585146.1966047
12872 3616826 4277208 3933486 1582585146.1981664
12873 3582848 4235590 3874500 1582585146.2002163
12874 3747370 4223709 3919051 1582585146.2013004
12875 3602043 4129485 3787804 1582585146.2023048
12876 3464555 4194104 3816943 1582585146.2032952
12877 3617871 4293313 3972246 1582585146.2053683
12878 3780801 4404991 4048516 1582585146.2065136
12879 3654993 4284583 3933104 1582585146.2075264
12880 3589049 4179408 3789851 1582585146.2087095
12881 3581200 4153579 4051450 1582585146.2097065
12882 4784236 4615000 5672478 1582585146.2107065
12883 5111391 4911116 5991490 1582585146.2117004
12884 5206415 4861813 6052718 1582585146.2127001
12885 5247815 4801939 6057561 1582585146.213695
12886 5208031 4964465 6055491 1582585146.2146964
12887 5194916 4915534 6044359 1582585146.2157164
12888 4850466 4749671 5658066 1582585146.2172806
12889 4351824 4637969 4885915 1582585146.2183523
12890 3788268 4202233 4057388 1582585146.2196698
12891 4253285 5171010 4310584 1582585146.2208548
12892 4983809 5858156 4975050 1582585146.2222564
12893 5078373 5929529 5196338 1582585146.2233083
12894 5132638 5943651 5239416 1582585146.2242813
12895 5075971 5912635 5251763 1582585146.225871
12896 5141656 5927985 5262959 1582585146.2269084
12897 4970353 5738641 5215665 1582585146.2279053
12898 4179034 4973634 4790683 1582585146.228903
12899 3609524 4317554 4202539 1582585146.2309015
12900 3567243 4190920 3917596 1582585146.2318945
12901 3544143 4233231 3930775 1582585146.2328937
12902 3783225 4243634 3891030 1582585146.2349038
12903 3963569 4222083 3827136 1582585146.2360947
12904 5289590 4280429 4205711 1582585146.2370899
12905 5561165 4389375 4602578 1582585146.2380877
12906 5594714 4665996 4576464 1582585146.2400844
12907 5569465 4519276 4670286 1582585146.2411156
12908 5564566 4490224 4638708 1582585146.2431304
12909 5552090 4418868 4600993 1582585146.2441225
12910 5129096 4511720 4251518 1582585146.2462225
12911 4326439 4175486 3988781 1582585146.2475944
12912 3730115 4262623 3888048 1582585146.2495852
12913 3543336 4240653 3854548 1582585146.2506113
12914 3749439 4277285 3998920 1582585146.2519307
12915 3612040 4220465 3727023 1582585146.252966
12916 3595868 4169860 3695370 1582585146.2549233
12917 3628259 4134848 3825486 1582585146.2559218
12918 3696180 4221575 3891735 1582585146.2570355
12919 3509329 4185901 3873864 1582585146.2580693
12920 3606098 4220158 3843703 1582585146.2590308
12921 3585124 4118354 3898126 1582585146.2610238
12922 4306443 4042170 5392671 1582585146.2627866
12923 4656360 4288758 5735920 1582585146.2651937
12924 4715768 4462363 5797193 1582585146.2671876
12925 4714665 4512071 5814576 1582585146.2691803
12926 4686054 4461131 5797531 1582585146.271242
12927 4686346 4444500 5799285 1582585146.273425
12928 4415389 4277123 5428183 1582585146.2744205
12929 4026378 4109950 4717804 1582585146.2760227
12930 3995018 4291506 4244628 1582585146.2780318
12931 3749833 4327474 3982270 1582585146.279015
12932 4172556 4326428 4134108 1582585146.2806752
12933 3645569 4217388 3867995 1582585146.2829516
12934 3663865 5006650 4241411 1582585146.283829
12935 4609104 5553776 4753126 1582585146.2858229
12936 4747358 5672994 4873570 1582585146.2878504
12937 4749913 5716799 4949459 1582585146.288848
12938 4641170 5751679 4979126 1582585146.2908428
12939 4720434 5713488 4964654 1582585146.29184
12940 4618108 5613319 4869574 1582585146.2938368
12941 4111670 4889929 4036030 1582585146.2968273
12942 3826136 4148930 3792640 1582585146.2979765
12943 3857534 4234676 3989266 1582585146.2999716
12944 4861446 4221249 3967878 1582585146.301475
12945 5026303 4169265 3975690 1582585146.3035223
12946 5056460 4353789 4114465 1582585146.3055096
12947 5094509 4190336 4398979 1582585146.3066788
12948 5080729 4349859 4381769 1582585146.3097796
12949 5069436 4273363 4256516 1582585146.3107765
12950 4556388 4303215 4199650 1582585146.3125443
12951 3845099 4216220 3738360 1582585146.3139799
12952 3681659 4125980 3889903 1582585146.314977
12953 3700629 4122979 3746955 1582585146.315974
12954 3534670 4049663 3701685 1582585146.3169713
12955 3806388 4220901 3910210 1582585146.3179688
12956 3820143 4147035 3864010 1582585146.3189657
12957 3455910 4131024 3774254 1582585146.3204327
12958 3686706 4222024 3744981 1582585146.3214333
12959 3506288 4008591 3694964 1582585146.3224442
12960 3780334 4135821 3854854 1582585146.3244226
12961 3686615 4578838 4140669 1582585146.3264635
12962 4791871 6124444 5445400 1582585146.327462
12963 5273954 6428878 5577834 1582585146.3285823
12964 5394690 6502778 5524610 1582585146.3296077
12965 5428106 6513750 5565201 1582585146.330605
12966 5452290 6514086 5572989 1582585146.3316014
12967 5429713 6508558 5548606 1582585146.3324952
12968 5265254 6095593 4595451 1582585146.3341513
12969 4723460 5293341 4491991 1582585146.3355072
12970 3726589 4645836 4079340 1582585146.3365016
12971 5090475 5237049 5775489 1582585146.3377328
12972 5694573 5835375 6344283 1582585146.3387287
12973 5768189 5878511 6397019 1582585146.3397613
12974 5758758 5880939 6394505 1582585146.3412964
12975 5776310 5888746 6396625 1582585146.3422925
12976 5761314 5853930 6392444 1582585146.3433166
12977 5573916 5478828 6129254 1582585146.3452897
12978 5100470 4361978 5303748 1582585146.3463278
12979 4503875 4262881 4403550 1582585146.3483238
12980 4773911 4219493 4504695 1582585146.349327
12981 5855983 4577726 5398246 1582585146.3503368
12982 5954071 5191900 5615878 1582585146.3513124
12983 5945821 5334501 5565233 1582585146.3533072
12984 5959073 5330975 5544005 1582585146.3543475
12985 5950850 5326658 5542263 1582585146.3563359
12986 5899420 5387589 5513794 1582585146.3573153
12987 5159964 5186950 5197374 1582585146.3583548
12988 4294451 4889631 4648160 1582585146.360326
12989 3549765 4282839 4021891 1582585146.3612885
12990 3641759 4190425 3834645 1582585146.3623075
12991 3607118 4248275 3808338 1582585146.3632863
12992 3686269 145644 12189696 1582585146.365278
12993 3817316 4360889 4018946 1582585146.366274
12994 3579623 4230094 3861219 1582585146.3680077
12995 3928016 4937285 4413095 1582585146.3694444
12996 4888373 6240899 5529783 1582585146.3705008
12997 5317510 6452999 5587620 1582585146.3724475
12998 5402559 6505973 5554871 1582585146.3735785
12999 5457830 6515134 5595058 1582585146.3749118
13000 5437303 6522768 5579085 1582585146.3762949
13001 5427050 6482675 5496485 1582585146.3776896
13002 5201380 5951814 4464660 1582585146.3790784
13003 4430823 5151748 4466045 1582585146.3804843
13004 3836850 4471825 4276120 1582585146.381822
13005 5282875 5523324 5999559 1582585146.3832228
13006 5735621 5844083 6356654 1582585146.3846269
13007 5799809 5859521 6398715 1582585146.3858619
13008 5767825 5867428 6390741 1582585146.3874598
13009 5751019 5865456 6384211 1582585146.389491
13010 5756335 5866780 6392109 1582585146.3907788
13011 5511126 5346284 5995518 1582585146.3927732
13012 4981266 4323911 5144759 1582585146.3947663
13013 4481234 4265088 4148166 1582585146.395816
13014 5203989 4234080 4623461 1582585146.3977058
13015 5895709 4839393 5467566 1582585146.3997009
13016 5947575 5141504 5606165 1582585146.4006999
13017 5955790 5325479 5570031 1582585146.40269
13018 5957024 5359524 5536914 1582585146.4038498
13019 5946419 5365096 5519365 1582585146.405843
13020 5831671 5397413 5475060 1582585146.4069364
13021 4940769 5107790 5147184 1582585146.408145
13022 3700156 4600648 4404980 1582585146.409571
13023 3744434 4290635 4085838 1582585146.4111907
13024 3828264 4252145 3982433 1582585146.4131587
13025 3424885 4193360 3841133 1582585146.4145505
13026 3727043 4217111 3792301 1582585146.4158883
13027 3546644 4214979 3891293 1582585146.417881
13028 3656960 4311054 3949739 1582585146.4188786
13029 3738340 4238281 3939814 1582585146.4208734
13030 3873851 4277071 3965509 1582585146.4224036
13031 3578234 4247218 3868170 1582585146.424404
13032 3553043 4180684 3772635 1582585146.4259572
13033 3759624 4332071 3834816 1582585146.4279513
13034 3860856 4385885 3901398 1582585146.4294474
13035 3867221 4320439 4592586 1582585146.4314463
13036 4976779 4710400 5843961 1582585146.4324398
13037 5158818 4981489 6015158 1582585146.4344594
13038 5148501 4982545 6034295 1582585146.4358647
13039 5156564 4914061 6046039 1582585146.4374473
13040 5168739 4915020 6052660 1582585146.4388373
13041 5164673 4831093 6022798 1582585146.440221
13042 4720503 4641320 5450475 1582585146.4412327
13043 4047446 4195126 4563154 1582585146.4422128
13044 3633269 4367741 4009163 1582585146.4442093
13045 4604171 5563331 4611275 1582585146.445817
13046 5033771 5916035 5086918 1582585146.448398
13047 5120134 5939578 5208649 1582585146.449398
13048 5128685 5913188 5281173 1582585146.4509056
13049 5090613 5928378 5252431 1582585146.4519045
13050 5131605 5925403 5200176 1582585146.4537706
13051 4854613 5568263 5126309 1582585146.455098
13052 4221949 4777460 4689783 1582585146.4563947
13053 3733015 4316765 4223558 1582585146.4577248
13054 3447050 4223571 3851621 1582585146.4590523
13055 3430273 4166438 3817834 1582585146.4603753
13056 3352161 4181790 3692099 1582585146.4617238
13057 4402273 4227090 3999208 1582585146.4630518
13058 5411716 4316841 4504158 1582585146.464051
13059 5562985 4402059 4733733 1582585146.4660425
13060 5561824 4401054 4698451 1582585146.4671428
13061 5553329 4277771 4739721 1582585146.4684892
13062 5571309 4334091 4728006 1582585146.4698393
13063 5503254 4490243 4597213 1582585146.471291
13064 4889265 4314453 4415486 1582585146.4726408
13065 4218899 4267543 3983894 1582585146.473959
13066 3839404 4202284 3836340 1582585146.4751923
13067 3674425 4134063 3707005 1582585146.4764485
13068 3424069 4181038 3584656 1582585146.4780293
13069 3813656 4276150 3867658 1582585146.4793212
13070 3842358 4268778 3909284 1582585146.4811778
13071 3660411 4315865 3970459 1582585146.482559
13072 3717486 4235798 3815425 1582585146.483892
13073 3702414 4171364 3924611 1582585146.4852173
13074 3867949 4218113 3955886 1582585146.4866111
13075 3667560 4162690 4491431 1582585146.48793
13076 4547078 4385531 5574778 1582585146.4889646
13077 4657675 4296871 5753901 1582585146.489923
13078 4726926 4391460 5797460 1582585146.4918482
13079 4733165 4309754 5818410 1582585146.4932814
13080 4738583 4557008 5827454 1582585146.4952738
13081 4638451 4464235 5788928 1582585146.4973063
13082 4232251 4368068 5198589 1582585146.4982677
13083 3774965 4290519 4505511 1582585146.4999895
13084 3496455 4233143 3889081 1582585146.5017102
13085 3477884 4167296 3902715 1582585146.5029585
13086 3682693 4147393 3816171 1582585146.5042844
13087 3528050 4286529 3926953 1582585146.5056796
13088 4118878 5243066 4491641 1582585146.5070286
13089 4459278 5645299 4913885 1582585146.508353
13090 4612789 5719743 4988625 1582585146.5093858
13091 4673568 5755260 4961896 1582585146.5113459
13092 4667114 5754829 4974253 1582585146.5133746
13093 4729041 5729925 4999209 1582585146.5145967
13094 4597860 5423840 4662164 1582585146.5155923
13095 4018658 4713371 4015326 1582585146.5175877
13096 3563190 4322786 3886046 1582585146.5185344
13097 4120964 4142319 3822170 1582585146.5205295
13098 5016066 4411155 3701648 1582585146.521474
13099 5072205 4434113 4109810 1582585146.5228388
13100 5153769 4371891 4313971 1582585146.5238352
13101 5080180 4368215 4411493 1582585146.5258665
13102 5092785 4251030 4419296 1582585146.527957
13103 5061170 4293604 4276621 1582585146.528942
13104 4449508 4192881 4075139 1582585146.5303977
13105 3789371 4265079 3901861 1582585146.5313983
13106 4219410 4313919 4023463 1582585146.5323942
13107 3447811 4175925 3891123 1582585146.534236
13108 3509650 4093903 3871670 1582585146.5356002
13109 3522393 4167428 3779545 1582585146.5370216
13110 3441108 4272146 3777826 1582585146.5385907
13111 3637384 4266901 3837895 1582585146.5398533
13112 3684916 4312256 3961181 1582585146.5411701
13113 3580091 4259745 3885833 1582585146.5422084
13114 3500055 4201561 3776076 1582585146.544162
13115 3798791 5192604 4607560 1582585146.5457401
13116 5042733 6270960 5542781 1582585146.5475411
13117 5370106 6463618 5527783 1582585146.5496285
13118 5427170 6504709 5535119 1582585146.5512617
13119 5425185 6517491 5582121 1582585146.5531456
13120 5441191 6517246 5593544 1582585146.5546355
13121 5447926 6467241 5467946 1582585146.5565283
13122 5120438 5921686 4516999 1582585146.558525
13123 4190530 5199423 4473374 1582585146.5605166
13124 3895038 4480335 4582203 1582585146.5615153
13125 5361366 5552324 6077636 1582585146.5628283
13126 5715676 5857796 6372365 1582585146.5642252
13127 5780265 5887558 6407788 1582585146.5656219
13128 5755160 5864328 6395491 1582585146.5669432
13129 5750515 5855613 6387304 1582585146.5684848
13130 5761701 5847600 6379609 1582585146.569735
13131 5473425 5223655 5925334 1582585146.5710375
13132 4940605 4460098 5062379 1582585146.5723898
13133 4312774 4304806 4246008 1582585146.5744205
13134 5341883 4406348 4601481 1582585146.575511
13135 5915349 4938075 5498929 1582585146.5769205
13136 5961349 5316018 5606546 1582585146.578267
13137 5957284 5416844 5569419 1582585146.5796158
13138 5960519 5438450 5543793 1582585146.5809586
13139 5957075 5416463 5550570 1582585146.5822792
13140 5792823 5432269 5490949 1582585146.5836308
13141 4824220 5198005 5056803 1582585146.584977
13142 3810831 4754411 4445271 1582585146.5863261
13143 3472015 4313960 4004324 1582585146.5876706
13144 3541285 4253061 3804914 1582585146.5896745
13145 3420244 4234473 3790179 1582585146.5907266
13146 3573540 4096810 3798329 1582585146.5919573
13147 3736640 4386298 3994379 1582585146.593279
13148 3591723 4314820 3933865 1582585146.5946765
13149 3624474 4285410 3956059 1582585146.5962214
13150 3638664 4214364 3807815 1582585146.5982432
13151 3785200 4213520 3815705 1582585146.599214
13152 3836871 4214060 3813380 1582585146.6012108
13153 3618844 4305866 3980965 1582585146.6025393
13154 3961308 4402901 4061608 1582585146.6038866
13155 4245993 4439958 4818428 1582585146.604885
13156 4946006 4802955 5872968 1582585146.606802
13157 5165338 4823433 6029166 1582585146.6078017
13158 5167791 4753379 6041085 1582585146.609348
13159 5143884 4663306 6047038 1582585146.6103477
13160 5212339 4830453 6048589 1582585146.6119068
13161 5081903 4802988 5989598 1582585146.6129065
13162 4569274 4537079 5354853 1582585146.6144552
13163 3844463 4250305 4546684 1582585146.6154552
13164 3680739 4503130 4185158 1582585146.6170013
13165 4601174 5607588 4703125 1582585146.6180015
13166 4963885 5889425 5110829 1582585146.619562
13167 5051279 5932735 5230391 1582585146.6214302
13168 5075928 5914326 5213695 1582585146.6227612
13169 5096140 5918964 5253009 1582585146.6240604
13170 5083820 5913061 5247414 1582585146.6253695
13171 4781596 5477693 5077043 1582585146.626688
13172 4147660 4695819 4643016 1582585146.6279862
13173 3478038 4338451 3999959 1582585146.6293054
13174 3462758 4169788 3784029 1582585146.6306276
13175 3510304 4294034 3833595 1582585146.6319563
13176 3620459 4111889 3765740 1582585146.633274
13177 4602905 4229078 3888089 1582585146.6345923
13178 5440234 4471940 4309016 1582585146.6365886
13179 5558840 4479021 4623879 1582585146.6376734
13180 5572640 4277406 4721041 1582585146.6393113
13181 5561849 4321933 4703315 1582585146.641323
13182 5564944 4299604 4661696 1582585146.6436248
13183 5465333 4532060 4602404 1582585146.6447575
13184 4801556 4297919 4358981 1582585146.6462436
13185 4116546 4232873 3875113 1582585146.6482415
13186 3652936 4184710 3760219 1582585146.6497388
13187 3738086 4204314 3762191 1582585146.6517332
13188 3850416 4247301 3832013 1582585146.652772
13189 3625956 4319310 3959576 1582585146.6551354
13190 3641796 4246355 4020349 1582585146.656139
13191 3644001 4164424 3740215 1582585146.6571317
13192 3708296 4178509 3779594 1582585146.6591268
13193 3523375 4287220 3822730 1582585146.6601217
13194 3893035 4261043 3986270 1582585146.662119
13195 3999869 4277980 4623188 1582585146.6631174
13196 4537766 4363986 5595936 1582585146.6651099
13197 4622699 4277260 5755670 1582585146.6674292
13198 4654130 4255944 5786566 1582585146.6694236
13199 4714198 4427124 5807731 1582585146.6714356
13200 4694669 4440970 5799463 1582585146.6726398
13201 4690658 4470230 5756405 1582585146.6736364
13202 4039785 4342320 5087423 1582585146.6756341
13203 3693575 4273346 4434216 1582585146.6767697
13204 3644630 4218061 3909328 1582585146.678161
13205 3641544 4226136 3772604 1582585146.6799324
13206 3527073 4265316 3869035 1582585146.6813736
13207 3692330 4365948 3984743 1582585146.6833665
13208 4055498 5331289 4648208 1582585146.6846848
13209 4416388 5680678 4901573 1582585146.6856804
13210 4826751 5704724 4845333 1582585146.6874926
13211 4755078 5731275 4973024 1582585146.6884987
13212 4748338 5717100 4954360 1582585146.6894844
13213 4682419 5758626 5054841 1582585146.690777
13214 4427443 5398010 4721971 1582585146.691774
13215 4021759 4743458 3958798 1582585146.691774
13216 3692140 4135403 3747166 1582585146.6934056
13217 4374194 4137705 3696611 1582585146.694399
13218 4951346 4395973 3911643 1582585146.695872
13219 5038893 4359893 4218086 1582585146.6978676
13220 5076111 4263448 4210993 1582585146.6988642
13221 5059534 4229991 4348526 1582585146.7009077
13222 5087873 4177036 4354153 1582585146.7019482
13223 5001461 4284961 4317255 1582585146.7028441
13224 4181768 4254783 4009200 1582585146.7038596
13225 3771835 4292144 3972874 1582585146.704858
13226 3548700 4207780 3987744 1582585146.7068486
13227 3729431 4195235 3766286 1582585146.7076159
13228 3444390 4155173 3759871 1582585146.7087412
13229 3660375 4366355 3895328 1582585146.7097564
13230 3651320 4237169 3799984 1582585146.7107363
13231 3581911 4243983 3920411 1582585146.7117326
13232 4267570 4322123 4150763 1582585146.71288
13233 3537894 4192416 3786871 1582585146.7139108
13234 3391006 4263739 3659091 1582585146.7148714
13235 3897296 5345633 4757655 1582585146.7162287
13236 5013785 6307103 5568453 1582585146.7172801
13237 5328593 6468743 5575056 1582585146.7182775
13238 5421104 6516610 5550958 1582585146.719274
13239 5414885 6520686 5577495 1582585146.7202718
13240 5405071 6529116 5564430 1582585146.7212696
13241 5393426 6436635 5383266 1582585146.722281
13242 5065941 5794785 4306656 1582585146.723268
13243 4303821 5025899 4413836 1582585146.7242706
13244 4023873 4561574 4661459 1582585146.725295
13245 5478149 5633964 6129108 1582585146.7262669
13246 5734893 5875583 6378768 1582585146.727277
13247 5754831 5869309 6403031 1582585146.7283447
13248 5762069 5870890 6397823 1582585146.7293713
13249 5752009 5880425 6384989 1582585146.7313406
13250 5737149 5834149 6364250 1582585146.7323349
13251 5445918 5201220 5827125 1582585146.7333312
13252 4901911 4282419 4955173 1582585146.734331
13253 4447741 4220874 4136175 1582585146.7354405
13254 5487653 4308771 4870260 1582585146.7364426
13255 5911023 4947301 5533379 1582585146.7374666
13256 5944809 5277218 5597095 1582585146.7384307
13257 5964738 5340580 5565991 1582585146.7404268
13258 5966348 5365391 5546239 1582585146.7414267
13259 5960850 5256506 5549274 1582585146.7414267
13260 5698399 5346654 5423049 1582585146.7434585
13261 4634050 4981004 4947338 1582585146.7444165
13262 3795918 4476576 4293109 1582585146.745416
13263 3547809 4225226 3948119 1582585146.7464151
13264 3616244 4191803 3850353 1582585146.7484055
13265 3502811 4214270 3761661 1582585146.7494025
13266 3625774 4293236 3918369 1582585146.750401
13267 3692908 4300214 3970578 1582585146.7515728
13268 3776456 4343959 3893981 1582585146.7526236
13269 3584111 4250574 3804946 1582585146.7536483
13270 3449781 4212500 3770505 1582585146.7546182
13271 3480283 4215595 3856188 1582585146.7566125
13272 3654009 4258710 3879516 1582585146.75734
13273 3625306 4348773 3952410 1582585146.7584126
13274 3516408 4275289 3952715 1582585146.759411
13275 4208161 4328834 5001631 1582585146.761405
13276 4998161 4807901 5907998 1582585146.762422
13277 5135979 4860131 6019389 1582585146.763399
13278 5140915 4875571 6038058 1582585146.7644265
13279 5132203 4839848 6043321 1582585146.7654235
13280 5158621 4890861 6045125 1582585146.7664478
13281 5071454 4835605 5948615 1582585146.7676
13282 4524743 4644931 5269809 1582585146.7685974
13283 3746515 4279684 4543565 1582585146.7696428
13284 4055411 4479936 4091541 1582585146.770616
13285 4802993 5755229 4758145 1582585146.7715888
13286 4977138 5909955 5095090 1582585146.7736034
13287 5067116 5928445 5226265 1582585146.7745776
13288 5072540 5915691 5228321 1582585146.7765925
13289 5110338 5919671 5201570 1582585146.7777169
13290 5117704 5923700 5233096 1582585146.7787132
13291 4653218 5397405 5077669 1582585146.7797492
13292 4001759 4586113 4473235 1582585146.780711
13293 3528560 4243920 3884140 1582585146.7827213
13294 3482370 4246634 3814434 1582585146.7837079
13295 3908161 4328184 3881306 1582585146.7847438
13296 3529605 4189066 3924398 1582585146.7857394
13297 4769456 4266310 3936243 1582585146.7867382
13298 5446169 4263069 4531338 1582585146.7877367
13299 5548475 4263694 4712718 1582585146.7887332
13300 5547501 4285400 4743748 1582585146.7907305
13301 5575494 4382008 4731261 1582585146.791811
13302 5552284 4428355 4709773 1582585146.7937882
13303 5416341 4415810 4632724 1582585146.7947848
13304 4754966 4425334 4211224 1582585146.7967803
13305 3849146 4213811 3981873 1582585146.7977808
13306 3584871 4180480 3752371 1582585146.798823
13307 3516394 4258015 3913584 1582585146.8002777
13308 3581059 4306716 3936131 1582585146.8017802
13309 3644373 4237386 3955551 1582585146.803772
13310 3726163 4272721 3851203 1582585146.8047771
13311 3378790 4169495 3713263 1582585146.8057983
13312 3593331 4204335 3659046 1582585146.8078234
13313 3637708 4226954 3758714 1582585146.8087611
13314 3708035 4373623 3911264 1582585146.810107
13315 3789465 4286710 4850629 1582585146.8114214
13316 4659119 4353469 5647175 1582585146.8124552
13317 4760351 4329401 5763234 1582585146.813447
13318 4761304 4587901 5805814 1582585146.81531
13319 4803981 4513525 5814251 1582585146.8163443
13320 4755395 4438541 5826261 1582585146.8173468
13321 4703743 4558826 5735261 1582585146.8192992
13322 4144336 4298695 5094019 1582585146.8203456
13323 3676730 4178595 4390963 1582585146.8223395
13324 3576439 4227735 3738934 1582585146.823882
13325 3558128 4238454 3848185 1582585146.8249176
13326 3690963 4257546 3889396 1582585146.8268747
13327 3543996 4416606 3893319 1582585146.8279626
13328 4364811 5363134 4499978 1582585146.8293126
13329 4580940 5671294 4894790 1582585146.8303747
13330 4600023 5760761 5017809 1582585146.8313468
13331 4698514 5766591 5020328 1582585146.8333008
13332 4699276 5768348 4989994 1582585146.8344004
13333 4747515 5735438 4928320 1582585146.835735
13334 4398298 5297029 4383220 1582585146.8367689
